source,target,seed,model_state,feature,mean_abs_shap,importance_rank,importance_fraction,top3
switzerland,hungary,9,reliability_gated_sfda,sex,0.0735762677579914,7,0.05129876113192118,False
switzerland,hungary,9,reliability_gated_sfda,cp,0.4715949188645447,1,0.32880486916560697,True
switzerland,hungary,9,reliability_gated_sfda,trestbps,0.118066908981727,5,0.08231847504632434,False
switzerland,hungary,9,reliability_gated_sfda,restecg,0.0510128310191675,8,0.03556710761305369,False
switzerland,hungary,9,reliability_gated_sfda,thalach,0.2582253380377656,2,0.18003957441521853,True
switzerland,hungary,9,reliability_gated_sfda,exang,0.1765055279754304,4,0.12306298204548151,False
switzerland,hungary,9,reliability_gated_sfda,oldpeak,0.1944811284972899,3,0.1355959096520677,True
switzerland,hungary,9,source_only,age,0.0908069546781099,6,0.06331232093032604,False
switzerland,hungary,9,source_only,sex,0.0735762677579914,7,0.05129876113192118,False
switzerland,hungary,9,source_only,cp,0.4715949188645447,1,0.32880486916560697,True
switzerland,hungary,9,source_only,trestbps,0.118066908981727,5,0.08231847504632434,False
switzerland,hungary,9,source_only,restecg,0.0510128310191675,8,0.03556710761305369,False
switzerland,hungary,9,source_only,thalach,0.2582253380377656,2,0.18003957441521853,True
switzerland,hungary,9,source_only,exang,0.1765055279754304,4,0.12306298204548151,False
switzerland,hungary,9,source_only,oldpeak,0.1944811284972899,3,0.1355959096520677,True
switzerland,va_long_beach,0,conservative_candidate,age,0.0811359151013311,6,0.06312846158688687,False
switzerland,va_long_beach,0,conservative_candidate,sex,0.0049473287898581,8,0.003849309582300289,False
switzerland,va_long_beach,0,conservative_candidate,cp,0.4951929314481094,1,0.3852889058067334,True
switzerland,va_long_beach,0,conservative_candidate,trestbps,0.1105719509313348,5,0.08603140974300039,False
switzerland,va_long_beach,0,conservative_candidate,restecg,0.1354145940236048,4,0.10536043115366023,False
switzerland,va_long_beach,0,conservative_candidate,thalach,0.2350306585605722,2,0.18286752398307998,True
switzerland,va_long_beach,0,conservative_candidate,exang,0.1639305083896033,3,0.12754747128774455,True
switzerland,va_long_beach,0,conservative_candidate,oldpeak,0.0590270607714773,7,0.045926486856594395,False
switzerland,va_long_beach,0,entropy_sfda,age,0.1057506108656525,6,0.07522342021037795,False
switzerland,va_long_beach,0,entropy_sfda,sex,0.0044665321335196,8,0.0031771714679714323,False
switzerland,va_long_beach,0,entropy_sfda,cp,0.5387300518527627,1,0.3832140234344643,True
switzerland,va_long_beach,0,entropy_sfda,trestbps,0.1213440863252617,5,0.08631550324835295,False
switzerland,va_long_beach,0,entropy_sfda,restecg,0.1532190173065464,4,0.10898904912912435,False
switzerland,va_long_beach,0,entropy_sfda,thalach,0.2436214375705458,2,0.17329486440420905,True
switzerland,va_long_beach,0,entropy_sfda,exang,0.1725257685687393,3,0.12272249096179835,True
switzerland,va_long_beach,0,entropy_sfda,oldpeak,0.0661627913685515,7,0.04706347714370158,False
switzerland,va_long_beach,0,pseudo_label_sfda,age,0.1197451379027915,6,0.07668530621167764,False
switzerland,va_long_beach,0,pseudo_label_sfda,sex,0.0041969566559418,8,0.0026877492644361693,False
switzerland,va_long_beach,0,pseudo_label_sfda,cp,0.5984779957658611,1,0.3832679069066927,True
switzerland,va_long_beach,0,pseudo_label_sfda,trestbps,0.1342169459932483,5,0.0859531149452082,False
switzerland,va_long_beach,0,pseudo_label_sfda,restecg,0.169211455157565,4,0.10836375055006667,False
switzerland,va_long_beach,0,pseudo_label_sfda,thalach,0.2753096224745968,2,0.17630947754742746,True
switzerland,va_long_beach,0,pseudo_label_sfda,exang,0.187928881496191,3,0.12035047164297039,True
switzerland,va_long_beach,0,pseudo_label_sfda,oldpeak,0.0724264654540456,7,0.04638222293152082,False
switzerland,va_long_beach,0,reliability_gated_sfda,age,0.0811359151013311,6,0.06312846158688687,False
switzerland,va_long_beach,0,reliability_gated_sfda,sex,0.0049473287898581,8,0.003849309582300289,False
switzerland,va_long_beach,0,reliability_gated_sfda,cp,0.4951929314481094,1,0.3852889058067334,True
switzerland,va_long_beach,0,reliability_gated_sfda,trestbps,0.1105719509313348,5,0.08603140974300039,False
switzerland,va_long_beach,0,reliability_gated_sfda,restecg,0.1354145940236048,4,0.10536043115366023,False
switzerland,va_long_beach,0,reliability_gated_sfda,thalach,0.2350306585605722,2,0.18286752398307998,True
switzerland,va_long_beach,0,reliability_gated_sfda,exang,0.1639305083896033,3,0.12754747128774455,True
switzerland,va_long_beach,0,reliability_gated_sfda,oldpeak,0.0590270607714773,7,0.045926486856594395,False
switzerland,va_long_beach,0,source_only,age,0.0811359151013311,6,0.06312846158688687,False
switzerland,va_long_beach,0,source_only,sex,0.0049473287898581,8,0.003849309582300289,False
switzerland,va_long_beach,0,source_only,cp,0.4951929314481094,1,0.3852889058067334,True
switzerland,va_long_beach,0,source_only,trestbps,0.1105719509313348,5,0.08603140974300039,False
switzerland,va_long_beach,0,source_only,restecg,0.1354145940236048,4,0.10536043115366023,False
switzerland,va_long_beach,0,source_only,thalach,0.2350306585605722,2,0.18286752398307998,True
switzerland,va_long_beach,0,source_only,exang,0.1639305083896033,3,0.12754747128774455,True
switzerland,va_long_beach,0,source_only,oldpeak,0.0590270607714773,7,0.045926486856594395,False
switzerland,va_long_beach,1,conservative_candidate,age,0.0743319078447529,7,0.04931516242782964,False
switzerland,va_long_beach,1,conservative_candidate,sex,0.0241762805066536,8,0.016039642122148968,False
switzerland,va_long_beach,1,conservative_candidate,cp,0.6003399530285969,1,0.3982927810403397,True
switzerland,va_long_beach,1,conservative_candidate,trestbps,0.1570945653901435,3,0.10422366697387418,True
switzerland,va_long_beach,1,conservative_candidate,restecg,0.0804674375336616,5,0.05338575138434144,False
switzerland,va_long_beach,1,conservative_candidate,thalach,0.1391562538384459,4,0.0923225766682064,False
switzerland,va_long_beach,1,conservative_candidate,exang,0.3525176171585917,2,0.23387619197338533,True
switzerland,va_long_beach,1,conservative_candidate,oldpeak,0.0791990227208588,6,0.05254422740987438,False
switzerland,va_long_beach,1,entropy_sfda,age,0.071375387716107,7,0.0434069150593409,False
switzerland,va_long_beach,1,entropy_sfda,sex,0.0239858567225746,8,0.014586989699074711,False
switzerland,va_long_beach,1,entropy_sfda,cp,0.6770848318142817,1,0.4117688845268196,True
switzerland,va_long_beach,1,entropy_sfda,trestbps,0.1689818934455979,3,0.10276627462304357,True
switzerland,va_long_beach,1,entropy_sfda,restecg,0.0916462123580276,5,0.055734609402864295,False
switzerland,va_long_beach,1,entropy_sfda,thalach,0.1406093375413911,4,0.08551151547485075,False
switzerland,va_long_beach,1,entropy_sfda,exang,0.3877199979359284,2,0.23579177018487527,True
switzerland,va_long_beach,1,entropy_sfda,oldpeak,0.0829286728217266,6,0.050433041029131015,False
switzerland,va_long_beach,1,pseudo_label_sfda,age,0.0742003861931152,7,0.04033815754037918,False
switzerland,va_long_beach,1,pseudo_label_sfda,sex,0.0241402000398374,8,0.013123532669073653,False
switzerland,va_long_beach,1,pseudo_label_sfda,cp,0.7592943277955055,1,0.4127813315474809,True
switzerland,va_long_beach,1,pseudo_label_sfda,trestbps,0.1923772262001875,3,0.1045835912153832,True
switzerland,va_long_beach,1,pseudo_label_sfda,restecg,0.1021274893544613,5,0.05552039505646002,False
switzerland,va_long_beach,1,pseudo_label_sfda,thalach,0.1692668930441141,4,0.09201993343017838,False
switzerland,va_long_beach,1,pseudo_label_sfda,exang,0.4267668453045189,2,0.23200672020897967,True
switzerland,va_long_beach,1,pseudo_label_sfda,oldpeak,0.0912856137740891,6,0.04962633833206492,False
switzerland,va_long_beach,1,reliability_gated_sfda,age,0.0743319078447529,7,0.04931516242782964,False
switzerland,va_long_beach,1,reliability_gated_sfda,sex,0.0241762805066536,8,0.016039642122148968,False
switzerland,va_long_beach,1,reliability_gated_sfda,cp,0.6003399530285969,1,0.3982927810403397,True
switzerland,va_long_beach,1,reliability_gated_sfda,trestbps,0.1570945653901435,3,0.10422366697387418,True
switzerland,va_long_beach,1,reliability_gated_sfda,restecg,0.0804674375336616,5,0.05338575138434144,False
switzerland,va_long_beach,1,reliability_gated_sfda,thalach,0.1391562538384459,4,0.0923225766682064,False
switzerland,va_long_beach,1,reliability_gated_sfda,exang,0.3525176171585917,2,0.23387619197338533,True
switzerland,va_long_beach,1,reliability_gated_sfda,oldpeak,0.0791990227208588,6,0.05254422740987438,False
switzerland,va_long_beach,1,source_only,age,0.0743319078447529,7,0.04931516242782964,False
switzerland,va_long_beach,1,source_only,sex,0.0241762805066536,8,0.016039642122148968,False
switzerland,va_long_beach,1,source_only,cp,0.6003399530285969,1,0.3982927810403397,True
switzerland,va_long_beach,1,source_only,trestbps,0.1570945653901435,3,0.10422366697387418,True
switzerland,va_long_beach,1,source_only,restecg,0.0804674375336616,5,0.05338575138434144,False
switzerland,va_long_beach,1,source_only,thalach,0.1391562538384459,4,0.0923225766682064,False
switzerland,va_long_beach,1,source_only,exang,0.3525176171585917,2,0.23387619197338533,True
switzerland,va_long_beach,1,source_only,oldpeak,0.0791990227208588,6,0.05254422740987438,False
switzerland,va_long_beach,2,conservative_candidate,age,0.1004705090855713,5,0.07144257334938706,False
switzerland,va_long_beach,2,conservative_candidate,sex,0.0246216478641144,8,0.017507962281912925,False
switzerland,va_long_beach,2,conservative_candidate,cp,0.5253559568460332,1,0.3735701333964902,True
switzerland,va_long_beach,2,conservative_candidate,trestbps,0.0363502450175291,7,0.025847933583387866,False
switzerland,va_long_beach,2,conservative_candidate,restecg,0.0970393889449587,6,0.06900277231177614,False
switzerland,va_long_beach,2,conservative_candidate,thalach,0.309009629250504,2,0.21973057869741064,True
switzerland,va_long_beach,2,conservative_candidate,exang,0.1993998276442289,3,0.14178923688139045,True
switzerland,va_long_beach,2,conservative_candidate,oldpeak,0.1140642476826905,4,0.08110880949824473,False
switzerland,va_long_beach,2,entropy_sfda,age,0.1376032627152744,5,0.08694311719369649,False
switzerland,va_long_beach,2,entropy_sfda,sex,0.0257373594306409,8,0.016261869181580905,False
switzerland,va_long_beach,2,entropy_sfda,cp,0.5851046193783986,1,0.36969195707553865,True
switzerland,va_long_beach,2,entropy_sfda,trestbps,0.0338696491284644,7,0.021400167520581517,False
switzerland,va_long_beach,2,entropy_sfda,restecg,0.1006583929347106,6,0.06359990512405375,False
switzerland,va_long_beach,2,entropy_sfda,thalach,0.3286162849329412,2,0.20763260702473446,True
switzerland,va_long_beach,2,entropy_sfda,exang,0.2171513735130429,3,0.13720472133849287,True
switzerland,va_long_beach,2,entropy_sfda,oldpeak,0.1539405531412921,4,0.09726565554132131,False
switzerland,va_long_beach,2,pseudo_label_sfda,age,0.1646110195759683,5,0.09212971537033432,False
switzerland,va_long_beach,2,pseudo_label_sfda,sex,0.0268476846301927,8,0.015026148004572937,False
switzerland,va_long_beach,2,pseudo_label_sfda,cp,0.6608740115226829,1,0.3698788497518342,True
switzerland,va_long_beach,2,pseudo_label_sfda,trestbps,0.0337473025267535,7,0.018887735367385264,False
switzerland,va_long_beach,2,pseudo_label_sfda,restecg,0.1117313792696222,6,0.0625339676320671,False
switzerland,va_long_beach,2,pseudo_label_sfda,thalach,0.3702846631966531,2,0.20724141502910734,True
switzerland,va_long_beach,2,pseudo_label_sfda,exang,0.2408834061026573,3,0.13481794656786375,True
switzerland,va_long_beach,2,pseudo_label_sfda,oldpeak,0.1777515451435465,4,0.09948422227683501,False
switzerland,va_long_beach,2,reliability_gated_sfda,age,0.1004705090855713,5,0.07144257334938706,False
switzerland,va_long_beach,2,reliability_gated_sfda,sex,0.0246216478641144,8,0.017507962281912925,False
switzerland,va_long_beach,2,reliability_gated_sfda,cp,0.5253559568460332,1,0.3735701333964902,True
switzerland,va_long_beach,2,reliability_gated_sfda,trestbps,0.0363502450175291,7,0.025847933583387866,False
switzerland,va_long_beach,2,reliability_gated_sfda,restecg,0.0970393889449587,6,0.06900277231177614,False
switzerland,va_long_beach,2,reliability_gated_sfda,thalach,0.309009629250504,2,0.21973057869741064,True
switzerland,va_long_beach,2,reliability_gated_sfda,exang,0.1993998276442289,3,0.14178923688139045,True
switzerland,va_long_beach,2,reliability_gated_sfda,oldpeak,0.1140642476826905,4,0.08110880949824473,False
switzerland,va_long_beach,2,source_only,age,0.1004705090855713,5,0.07144257334938706,False
switzerland,va_long_beach,2,source_only,sex,0.0246216478641144,8,0.017507962281912925,False
switzerland,va_long_beach,2,source_only,cp,0.5253559568460332,1,0.3735701333964902,True
switzerland,va_long_beach,2,source_only,trestbps,0.0363502450175291,7,0.025847933583387866,False
switzerland,va_long_beach,2,source_only,restecg,0.0970393889449587,6,0.06900277231177614,False
switzerland,va_long_beach,2,source_only,thalach,0.309009629250504,2,0.21973057869741064,True
switzerland,va_long_beach,2,source_only,exang,0.1993998276442289,3,0.14178923688139045,True
switzerland,va_long_beach,2,source_only,oldpeak,0.1140642476826905,4,0.08110880949824473,False
switzerland,va_long_beach,3,conservative_candidate,age,0.0657408994322758,7,0.049370016807453815,False
switzerland,va_long_beach,3,conservative_candidate,sex,0.0254070180328562,8,0.01908012999733262,False
switzerland,va_long_beach,3,conservative_candidate,cp,0.4527588871959597,1,0.3400122916422169,True
switzerland,va_long_beach,3,conservative_candidate,trestbps,0.1179018413904122,5,0.08854177447132168,False
switzerland,va_long_beach,3,conservative_candidate,restecg,0.1240825091750593,4,0.0931833244812004,False
switzerland,va_long_beach,3,conservative_candidate,thalach,0.1955047325685154,3,0.14681989471086604,True
switzerland,va_long_beach,3,conservative_candidate,exang,0.2756485260650516,2,0.20700617853275333,True
switzerland,va_long_beach,3,conservative_candidate,oldpeak,0.0745512323125148,6,0.055986389356855126,False
switzerland,va_long_beach,3,entropy_sfda,age,0.0877090620156377,7,0.059850654319792,False
switzerland,va_long_beach,3,entropy_sfda,sex,0.0267504467791877,8,0.01825389197293784,False
switzerland,va_long_beach,3,entropy_sfda,cp,0.5030744152842089,1,0.34328645449358997,True
switzerland,va_long_beach,3,entropy_sfda,trestbps,0.1174558218871242,5,0.08014916169505928,False
switzerland,va_long_beach,3,entropy_sfda,restecg,0.1351589261616754,4,0.0922293544365401,False
switzerland,va_long_beach,3,entropy_sfda,thalach,0.2000907364385784,3,0.13653733404471743,True
switzerland,va_long_beach,3,entropy_sfda,exang,0.2959128138795495,2,0.20192412420445488,True
switzerland,va_long_beach,3,entropy_sfda,oldpeak,0.0993131598870968,6,0.0677690248329085,False
switzerland,va_long_beach,3,pseudo_label_sfda,age,0.1036903086287202,7,0.0621453024108499,False
switzerland,va_long_beach,3,pseudo_label_sfda,sex,0.0282306658686138,8,0.016919645537429983,False
switzerland,va_long_beach,3,pseudo_label_sfda,cp,0.5733574236044661,1,0.3436335656689915,True
switzerland,va_long_beach,3,pseudo_label_sfda,trestbps,0.1271043770725372,5,0.0761781892191964,False
switzerland,va_long_beach,3,pseudo_label_sfda,restecg,0.15247356274107,4,0.0913828475535944,False
switzerland,va_long_beach,3,pseudo_label_sfda,thalach,0.2372732775192707,3,0.1422063429114377,True
switzerland,va_long_beach,3,pseudo_label_sfda,exang,0.3288219366408884,2,0.1970747214673572,True
switzerland,va_long_beach,3,pseudo_label_sfda,oldpeak,0.1175624724151566,6,0.07045938523114299,False
switzerland,va_long_beach,3,reliability_gated_sfda,age,0.0657408994322758,7,0.049370016807453815,False
switzerland,va_long_beach,3,reliability_gated_sfda,sex,0.0254070180328562,8,0.01908012999733262,False
switzerland,va_long_beach,3,reliability_gated_sfda,cp,0.4527588871959597,1,0.3400122916422169,True
switzerland,va_long_beach,3,reliability_gated_sfda,trestbps,0.1179018413904122,5,0.08854177447132168,False
switzerland,va_long_beach,3,reliability_gated_sfda,restecg,0.1240825091750593,4,0.0931833244812004,False
switzerland,va_long_beach,3,reliability_gated_sfda,thalach,0.1955047325685154,3,0.14681989471086604,True
switzerland,va_long_beach,3,reliability_gated_sfda,exang,0.2756485260650516,2,0.20700617853275333,True
switzerland,va_long_beach,3,reliability_gated_sfda,oldpeak,0.0745512323125148,6,0.055986389356855126,False
switzerland,va_long_beach,3,source_only,age,0.0657408994322758,7,0.049370016807453815,False
